Year,Day (mm/dd),Area Office Code,Form No,Line No,Survey Type Name,District,Stat Area,Stream Number,Stream Name,Area Surveyed,Species Name,Observer Initials,Usage Code,Usage Description,Tide Description,Visibility Description,Water Level Description,Fish Presence,Mouth Count,Tidal Count,Live Count,Dead Count
1997,22-Oct,B,98,1,FOOT,101,101-80,101-80-070,Hatchery Ck-Yes Bay,Complete survey,Coho,SCH,0,Not coded yet,Not recorded,Normal,High,Not recorded,0,0,552,0
1997,24-Oct,A,600,14,FOOT,115,115-32,115-32-057,31 Mile Creek,Unknown,Coho,RPE,0,Not coded yet,Not recorded,Excellent,Normal,Not recorded,0,0,0,0
1997,24-Oct,A,600,15,FOOT,115,115-32,115-32-068,Tahini River,Unknown,Coho,RPE,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,641,2
1997,27-Oct,A,115,8,FOOT,111,111-50,111-50-052,Montana Creek,Unknown,Coho,BJG,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,25,0
1997,27-Oct,C,145,1,FOOT,106,106-22,106-22-016,Navy Ck,Unknown,Coho,TWR,0,Not coded yet,Tide Intermediate,Normal,High,Not recorded,0,0,20,1
1997,27-Oct,C,145,2,FOOT,106,106-41,106-41-015,Salmon Bay Lake W Hd,Unknown,Coho,TWR,0,Not coded yet,Tide Intermediate,Normal,High,Not recorded,0,0,1,1
1997,27-Oct,C,146,1,HELICOPTER,108,108-40,108-40-13A,W of Hot Springs,Unknown,Coho,BLL,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,30,0
1997,27-Oct,C,146,2,HELICOPTER,108,108-40,108-40-016,Kikahe River,Unknown,Coho,BLL,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,30,0
1997,27-Oct,C,146,3,HELICOPTER,108,108-40,108-40-018,Shuktusa Branch,Unknown,Coho,BLL,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,20,0
1997,27-Oct,C,146,4,HELICOPTER,108,108-40,108-40-020,Andrews Creek,Unknown,Coho,BLL,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,170,0
1997,27-Oct,C,146,5,HELICOPTER,108,108-41,108-41-010,North Arm Creek,Unknown,Coho,BLL,3,Peak survey - useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,100,0
1997,27-Oct,D,40,7,FOOT,113,113-40,113-40-015,Starrigavin Creek,Unknown,Coho,PMS,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,High,Not recorded,0,0,55,0
1997,29-Oct,A,601,1,FOOT,115,115-32,115-32-064,Kelsall River,Unknown,Coho,RPE,0,Not coded yet,Not recorded,Normal,Normal,Not recorded,0,0,129,1
1997,29-Oct,A,601,2,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Unknown,Coho,RPE,0,Not coded yet,Not recorded,Excellent,Normal,Not recorded,0,0,202,1
1997,30-Oct,A,602,1,AERIAL,115,115-32,115-32-025,Chilkat River,Unknown,Coho,MSK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,200,0
1997,30-Oct,A,602,4,AERIAL,115,115-32,115-32-030,Takhin River,Unknown,Coho,MSK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,50,0
1997,30-Oct,A,602,6,AERIAL,115,115-32,115-32-025,Chilkat River,Unknown,Coho,MSK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,100,0
1997,31-Oct,B,101,1,FOOT,101,101-15,101-15-085,Fish Creek-Hyder,Complete survey,Coho,SHH,0,Not coded yet,Not recorded,Normal,High,Not recorded,0,0,258,1
1997,1-Nov,B,101,2,FOOT,101,101-15,101-15-090,Marx Creek-Hyder,Complete survey,Coho,SHH,0,Not coded yet,Not recorded,Excellent,Not recorded,Not recorded,0,0,22,0
1997,3-Nov,A,115,5,FOOT,111,111-50,111-50-062,Jordon Creek,Unknown,Coho,BJG,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,7,0
1997,3-Nov,A,115,15,FOOT,111,111-50,111-50-056,Steep Creek,Unknown,Coho,SCH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,172,0
1997,3-Nov,A,116,5,FOOT,111,111-40,111-40-007,Switzer Creek,Unknown,Coho,BJG,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,2,0
1997,10-Nov,A,116,1,FOOT,111,111-50,111-50-056,Steep Creek,Unknown,Coho,MWS,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Not recorded,0,0,25,0
1997,11-Nov,A,306,10,FOOT,182,182-80,182-80-050,Ophir Creek,Unknown,Coho,GFW,0,Not coded yet,Not recorded,Normal,Normal,Not recorded,0,0,3904,0
1997,14-Nov,D,39,16,HELICOPTER,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,WMD,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,239,0
1997,14-Nov,D,40,10,FOOT,113,113-43,113-43-002,Nakwasina River,Unknown,Coho,DAG,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Not recorded,Not recorded,0,0,239,0
1998,8-Jul,B,4,15,AERIAL,101,101-45,101-45-042,Salt Lagoon Right,"Intertidal, Mouth, and Bay",Coho,PSD,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Excellent,Normal,Not recorded,0,150,0,0
1998,16-Jul,B,7,3,AERIAL,101,101-45,101-45-038,Salt Chuck George In,"Intertidal, Mouth, and Bay",Coho,PSD,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,250,0,0
1998,20-Jul,C,180,1,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,0,1,0
1998,21-Jul,C,17,2,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Poor,Normal,Not recorded,7000,0,0,0
1998,28-Jul,C,32,12,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Low,Not recorded,3500,0,0,0
1998,29-Jul,C,180,2,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,0,30,0
1998,30-Jul,B,74,1,FOOT,102,102-60,102-60-090,Andersen Creek,Partial stream survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Low,Fish present but not counted in Mouth,0,0,85,1
1998,30-Jul,C,44,2,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,Tide Low,Normal,Low,Not recorded,3000,0,0,0
1998,30-Jul,C,180,3,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,0,287,0
1998,3-Aug,C,56,15,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,Low,Not recorded,8000,0,0,0
1998,4-Aug,C,66,3,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,Tide Low,Excellent,Low,Not recorded,3000,0,0,0
1998,5-Aug,C,69,2,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Low,Not recorded,4000,0,0,0
1998,5-Aug,D,16,12,AERIAL,113,113-22,113-22-028,Port Banks,Mouth and Bay,Coho,WMD,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,1000,0,0,0
1998,9-Aug,C,180,5,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,High,Not recorded,0,0,467,50
1998,11-Aug,C,180,6,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,High,Not recorded,0,0,240,0
1998,13-Aug,D,19,13,AERIAL,113,113-22,113-22-028,Port Banks,Mouth and Bay,Coho,WMD,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,0,0
1998,15-Aug,D,45,5,BOAT,113,113-62,113-62-008,Sinitsin Cove Head,"Intertidal, Mouth, and Bay",Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide Low,Normal,Normal,Fish present but not counted in Live,2,0,0,0
1998,15-Aug,D,52,3,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,186,0
1998,16-Aug,D,45,13,FOOT,113,113-52,113-52-004,Hanus Bay,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,2,0,6,0
1998,19-Aug,A,301,4,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,ARB,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,3500,0
1998,19-Aug,B,58,7,AERIAL,101,101-15,101-15-019,Tombstone River,Complete survey,Coho,EDH,2,Complete survey - potentially useful for indexing abundance,Tide High,Excellent,Normal,Not recorded,0,0,150,0
1998,21-Aug,A,301,5,BOAT,182,182-70,182-70-010,Situk RIver,Complete survey,Coho,REJ,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,1840,0
1998,21-Aug,D,52,4,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,1,287,0
1998,24-Aug,D,46,14,FOOT,113,113-72,113-72-001,Chichagoff Creek,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,6,0
1998,25-Aug,B,73,3,FOOT,101,101-47,101-47-015,Ward Creek,Partial stream survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,30,0
1998,25-Aug,C,180,8,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,Tide Intermediate,Normal,High,Not recorded,0,0,50,0
1998,26-Aug,A,78,1,AERIAL,111,111-50,111-50-092,Barlow Cove W Shore,Mouth and Bay,Coho,JJM,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,0,0
1998,1-Sep,D,49,8,BOAT,113,113-41,113-41-032,Salmon Lake Stream,"Intertidal, Mouth, and Bay",Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Not recorded,Poor,Not recorded,Not recorded,0,9,0,0
1998,2-Sep,D,47,10,BOAT,113,113-41,113-41-032,Salmon Lake Stream,"Intertidal, Mouth, and Bay",Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide Intermediate,Poor,High,Not recorded,9,0,0,0
1998,3-Sep,B,73,9,FOOT,101,101-47,101-47-025,Ketchikan Creek,Complete survey,Coho,SBW,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,37,0
1998,5-Sep,D,47,11,BOAT,113,113-41,113-41-032,Salmon Lake Stream,"Intertidal, Mouth, and Bay",Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide High,Poor,High,Not recorded,7,0,0,0
1998,5-Sep,D,52,7,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,1105,1
1998,6-Sep,B,82,6,FOOT,103,103-90,103-90-014,Deweyville,Complete survey,Coho,RDH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,High,Not recorded,0,0,1,0
1998,6-Sep,D,48,1,FOOT,113,113-42,113-42-003,Noxen Creek,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide Low,Excellent,Normal,Not recorded,0,0,16,0
1998,6-Sep,D,48,3,FOOT,113,113-41,113-41-13B,Eagle River,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide High,Poor,High,Not recorded,0,2,2,0
1998,8-Sep,A,83,1,AERIAL,111,111-50,111-50-092,Barlow Cove W Shore,Mouth and Bay,Coho,JJM,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,0,0
1998,8-Sep,D,48,7,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,8,0
1998,9-Sep,A,84,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Normal,Not recorded,0,0,0,0
1998,9-Sep,A,84,2,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Normal,Not recorded,0,0,230,0
1998,9-Sep,A,84,3,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Normal,Normal,Not recorded,0,0,50,0
1998,9-Sep,A,84,5,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Partial stream survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,0,0
1998,9-Sep,A,84,6,AERIAL,111,111-32,111-32-203,Wilms Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Normal,Not recorded,Not recorded,0,0,0,0
1998,9-Sep,A,84,13,AERIAL,112,112-67,112-67-035,Hasselborg River,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Fish present but not counted in Live,0,0,0,0
1998,9-Sep,D,48,10,FOOT,113,113-66,113-66-006,St. John Baptist Hd,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,Tide Low,Normal,Normal,Not recorded,50,0,2,0
1998,10-Sep,A,301,6,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,MST,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,9000,0
1998,13-Sep,B,82,11,FOOT,103,103-25,103-25-047,Hetta Lake Creek,Complete survey,Coho,RDH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Poor,Normal,Not recorded,0,0,60,0
1998,13-Sep,B,84,3,FOOT,101,101-15,101-15-085,Fish Creek-Hyder,Partial stream survey,Coho,SHH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,High,Not recorded,0,0,5,0
1998,14-Sep,A,301,7,AERIAL,192,192-41,192-41-010,Kaliakh River,Complete survey,Coho,MST,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,500,0
1998,14-Sep,A,301,8,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,MST,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,12000,0
1998,14-Sep,C,145,5,AERIAL,109,109-62,109-62-017,W of Long Island,Complete survey,Coho,WRB,1,Incomplete survey - not useful for indexing abundance,Tide Intermediate,Normal,Normal,Not recorded,0,0,0,0
1998,15-Sep,A,93,2,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Complete survey,Coho,RRW,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,4,0
1998,15-Sep,A,93,3,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Complete survey,Coho,RRW,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,4,160
1998,15-Sep,D,49,9,BOAT,113,113-41,113-41-032,Salmon Lake Stream,"Intertidal, Mouth, and Bay",Coho,DAG,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,32,0,0
1998,16-Sep,A,94,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Partial stream survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,0,0
1998,16-Sep,A,94,2,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,300,0
1998,16-Sep,A,94,3,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,120,0
1998,16-Sep,A,94,4,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Mouth and Bay,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,450,0
1998,16-Sep,A,94,5,AERIAL,111,111-32,111-32-203,Wilms Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Low,Not recorded,0,0,100,0
1998,16-Sep,A,94,14,AERIAL,111,111-32,111-32-046,Moose Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,0,0
1998,16-Sep,A,95,1,AERIAL,112,112-67,112-67-035,Hasselborg River,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Normal,Normal,Fish present but not counted in Live,0,0,600,0
1998,16-Sep,D,52,10,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,4,1020,0
1998,19-Sep,B,83,7,FOOT,103,103-15,103-15-027,Klakas Lake Creek,Complete survey,Coho,RDH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Not recorded,Low,Not recorded,0,0,12,0
1998,20-Sep,D,49,10,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,DAG,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,83,0
1998,22-Sep,D,50,4,FOOT,113,113-41,113-41-032,Salmon Lake Stream,Complete survey,Coho,NSR,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,150,0,0
1998,22-Sep,D,52,13,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,1770,0
1998,28-Sep,A,700,1,FOOT,111,111-40,111-40-007,Switzer Creek,Complete survey,Coho,BJG,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,2,0
1998,28-Sep,A,700,6,FOOT,111,111-50,111-50-056,Steep Creek,Complete survey,Coho,MWS,0,Not coded yet,Not recorded,Not recorded,Not recorded,Not recorded,0,0,0,0
1998,1-Oct,A,96,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,0,0
1998,1-Oct,A,96,2,AERIAL,111,111-32,111-32-068,Johnson Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Normal,Not recorded,Not recorded,0,0,0,0
1998,1-Oct,A,96,3,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Normal,Not recorded,Not recorded,0,0,280,0
1998,1-Oct,A,96,4,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,100,0
1998,1-Oct,A,96,5,AERIAL,111,111-32,111-32-203,Wilms Creek-Taku R,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Poor,Not recorded,Not recorded,0,0,0,0
1998,1-Oct,B,88,2,FOOT,101,101-80,101-80-068,Wolverine Creek-McDonald,Complete survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,High,Not recorded,20,0,40,0
1998,1-Oct,D,49,11,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,WMD,3,Peak survey - useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,109,0
1998,2-Oct,B,89,1,FOOT,102,102-60,102-60-089,McGillvery Creek,Partial stream survey,Coho,SCH,2,Complete survey - potentially useful for indexing abundance,Not recorded,Excellent,Normal,Not recorded,0,0,50,0
1998,2-Oct,C,170,1,FOOT,110,110-13,110-13-004,Dry Bay Creek,Partial stream survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,Tide High,Excellent,Normal,Not recorded,0,0,0,0
1998,3-Oct,A,96,10,HELICOPTER,112,112-67,112-67-040,Jims Creek,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Not recorded,Not recorded,0,0,70,0
1998,3-Oct,A,96,15,HELICOPTER,112,112-67,112-67-035,Hasselborg River,Complete survey,Coho,AJM,0,Not coded yet,Not recorded,Excellent,Not recorded,Not recorded,0,0,4680,0
1998,3-Oct,B,90,8,HELICOPTER,101,101-55,101-55-040,Blossom River,Complete survey,Coho,SBW,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,High,Not recorded,0,0,893,0
1998,3-Oct,B,90,10,HELICOPTER,101,101-30,101-30-030,Keta River,Complete survey,Coho,SBW,2,Complete survey - potentially useful for indexing abundance,Tide High,Excellent,Low,Not recorded,0,0,785,0
1998,3-Oct,B,90,12,HELICOPTER,101,101-30,101-30-060,Marten River,Complete survey,Coho,SBW,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,920,0
1998,3-Oct,B,90,13,HELICOPTER,101,101-15,101-15-019,Tombstone River,Complete survey,Coho,SBW,3,Peak survey - useful for indexing abundance,Tide High,Normal,Normal,Not recorded,0,0,666,0
1998,3-Oct,B,90,14,HELICOPTER,101,101-30,101-30-083,Humpback Creek,Complete survey,Coho,SBW,2,Complete survey - potentially useful for indexing abundance,Tide High,Normal,High,Not recorded,0,0,95,0
1998,3-Oct,B,98,1,FOOT,103,103-60,103-60-059,Port St Nicholas Hd,Partial stream survey,Coho,REC,2,Complete survey - potentially useful for indexing abundance,Not recorded,Normal,Normal,Not recorded,0,0,52,0
1998,3-Oct,D,52,16,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,1474,2
1998,3-Oct,D,52,17,FOOT,113,113-73,113-73-003,Lake Stream Ford Arm,Complete survey,Coho,KCK,1,Incomplete survey - not useful for indexing abundance,Not recorded,Normal,Not recorded,Not recorded,0,0,1393,0
