Year,Day (mm/dd),Area Office Code,Form No,Line No,Survey Type Name,District,Stat Area,Stream Number,Stream Name,Area Surveyed,Species Name,Observer Initials,Usage Code,Usage Description,Mouth Count,Tidal Count,Live Count,Dead Count,Tide Description,Visibility Description,Water Level Description,Fish Presence,Comments
1998,30-Oct,A,700,5,FOOT,111,111-40,111-40-007,Switzer Creek,Complete survey,Coho,MWS,0,Not coded yet,0,0,27,15,Not recorded,Not recorded,Not recorded,Not recorded,"Surveyed in Pond Only; Vis Normal, Water Normal"
1998,31-Oct,C,173,1,HELICOPTER,108,108-41,108-41-010,North Arm Creek,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,130,0,Not recorded,Visibility Normal,Water High,Not recorded,DOWN FROM 1ST SURVEY
1998,31-Oct,C,173,2,HELICOPTER,108,108-40,108-40-020,Andrews Creek,Partial stream survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,130,0,Not recorded,Visibility Normal,Water Low,Not recorded,
1998,31-Oct,C,173,3,HELICOPTER,108,108-40,108-40-018,Shuktusa Branch,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,0,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1998,31-Oct,C,173,4,HELICOPTER,108,108-40,108-40-13A,W of Hot Springs,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,5,0,Not recorded,Visibility Excellent,Water Low,Not recorded,DOWN FROM 1ST SURVEY
1998,31-Oct,C,173,5,HELICOPTER,108,108-40,108-40-016,Kikahe River,Partial stream survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,100,0,Not recorded,Visibility Excellent,Water Low,Not recorded,30 MORE THAN LAST SURVEY
1998,2-Nov,B,95,1,FOOT,101,101-47,101-47-015,Ward Creek,Partial stream survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,500,34,Not recorded,Visibility Poor,Water High,Not recorded,blue skies - dark water;terrible vis > 3 feet deep
1998,4-Nov,A,651,12,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,5,0,Not recorded,Visibility Normal,Water High,Not recorded,
1998,4-Nov,A,651,13,FOOT,115,115-32,115-32-064,Kelsall River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,10,0,Not recorded,Visibility Normal,Water High,Not recorded,
1998,4-Nov,B,96,1,FOOT,101,101-15,101-15-085,Fish Creek-Hyder,Partial stream survey,Coho,SHH,2,Complete survey - potentially useful for indexing abundance,0,0,498,4,Not recorded,Not recorded,Water Low,Not recorded,"3 brown bear 17 dv (5>14,12<14)"
1998,5-Nov,B,96,2,FOOT,101,101-15,101-15-090,Marx Creek-Hyder,Partial stream survey,Coho,SHH,2,Complete survey - potentially useful for indexing abundance,0,0,8,0,Not recorded,Not recorded,Water Low,Not recorded,
1998,16-Nov,A,301,9,AERIAL,182,182-20,182-20-010,East Alsek River,Complete survey,Coho,MST,0,Not coded yet,0,0,1400,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
1998,16-Nov,A,301,10,AERIAL,182,182-10,182-10-010,Doame River,Complete survey,Coho,MST,0,Not coded yet,0,0,550,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
1998,16-Nov,A,301,11,AERIAL,182,182-30,182-30-015,Cabin Creek,Complete survey,Coho,MST,0,Not coded yet,0,0,250,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
1998,16-Nov,A,301,12,AERIAL,182,182-30,182-30-011,Tanis River,Complete survey,Coho,MST,0,Not coded yet,0,0,200,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
1998,16-Nov,A,301,13,AERIAL,182,182-30,182-30-011,Tanis River,Complete survey,Coho,MST,0,Not coded yet,0,0,50,0,Not recorded,Visibility Normal,Not recorded,Not recorded,
1998,16-Nov,A,651,14,AERIAL,115,115-32,115-32-030,Takhin River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,310,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
1998,16-Nov,A,651,15,AERIAL,115,115-32,115-32-025,Chilkat River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,150,0,Not recorded,Visibility Normal,Water Normal,Not recorded,JACQUOT'S LANDING
1998,16-Nov,A,651,16,AERIAL,115,115-32,115-32-025,Chilkat River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,50,0,Not recorded,Not recorded,Not recorded,Not recorded,BLW GORGE
1999,1-Jul,B,1,1,AERIAL,101,101-41,101-41-025,Lucky Cove,"Intertidal, Mouth, and Bay",Coho,EDH,2,Complete survey - potentially useful for indexing abundance,0,0,0,0,Tide Low,Visibility Normal,Water Normal,Not recorded,
1999,8-Jul,C,6,2,AERIAL,106,106-25,106-25-015,Burnett Hatchery Ck,Mouth and Bay,Coho,WRB,1,Incomplete survey - not useful for indexing abundance,200,0,0,0,Tide Intermediate,Visibility Poor,Water Normal,Not recorded,1ST COHO RETURN IN RACEWAY 7/5
1999,11-Jul,D,29,7,AERIAL,113,113-22,113-22-028,Port Banks,Mouth and Bay,Coho,WMD,1,Incomplete survey - not useful for indexing abundance,5,0,0,0,Not recorded,Not recorded,Not recorded,Not recorded,4-5 jumps off stream channel.
1999,15-Jul,C,13,4,AERIAL,106,106-25,106-25-015,Burnett Hatchery Ck,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,500,0,0,0,Tide Low,Visibility Normal,Water Normal,Not recorded,1ST COHO RETURN TO HATCHERY
1999,15-Jul,C,13,5,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,2,Complete survey - potentially useful for indexing abundance,3500,0,0,0,Tide Low,Visibility Normal,Water Normal,Not recorded,7 SPORT BOATS
1999,18-Jul,D,31,10,AERIAL,113,113-22,113-22-028,Port Banks,Mouth and Bay,Coho,WMD,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Not recorded,Not recorded,Not recorded,Not recorded,Not enough to open a fishery.
1999,20-Jul,C,22,1,AERIAL,106,106-35,106-35-075,Neck Lake Creek,Mouth and Bay,Coho,WRB,1,Incomplete survey - not useful for indexing abundance,6000,4000,0,0,Tide Intermediate,Visibility Poor,Water High,Not recorded,22K TERMINAL HARV IN 1999
1999,29-Jul,C,180,1,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,0,0,19,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
1999,2-Aug,C,54,13,AERIAL,106,106-35,106-35-075,Neck Lake Creek,"Intertidal, Mouth, and Bay",Coho,WRB,2,Complete survey - potentially useful for indexing abundance,100,1500,0,0,Tide Low,Visibility Normal,Water Normal,Not recorded,3 SPORT BOATS
1999,5-Aug,C,51,9,AERIAL,106,106-35,106-35-075,Neck Lake Creek,"Intertidal, Mouth, and Bay",Coho,BLL,2,Complete survey - potentially useful for indexing abundance,1000,0,0,0,Not recorded,Visibility Normal,Water Low,Not recorded,
1999,6-Aug,C,180,2,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,1,Incomplete survey - not useful for indexing abundance,0,0,14,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,SAMPLED
1999,16-Aug,C,180,3,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,2,Complete survey - potentially useful for indexing abundance,0,0,70,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
1999,17-Aug,A,303,9,AERIAL,182,182-50,182-50-010,Italio River,Partial stream survey,Coho,MST,0,Not coded yet,0,0,0,0,Tide Intermediate,Not recorded,Water Normal,Not recorded,
1999,17-Aug,A,303,11,AERIAL,182,182-50,182-50-011,Middle Italio River,Complete survey,Coho,MST,0,Not coded yet,0,0,0,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
1999,17-Aug,A,303,12,AERIAL,182,182-55,182-55-015,Old Italio River,Complete survey,Coho,MST,0,Not coded yet,0,0,0,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
1999,17-Aug,C,180,4,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,1,Incomplete survey - not useful for indexing abundance,0,0,25,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,
1999,19-Aug,A,303,15,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,MST,0,Not coded yet,0,2300,300,0,Tide Low,Visibility Excellent,Water Normal,Not recorded,
1999,20-Aug,C,180,5,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,1,Incomplete survey - not useful for indexing abundance,0,0,10,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,SAMPLED
1999,24-Aug,A,304,3,AERIAL,182,182-50,182-50-010,Italio River,Partial stream survey,Coho,MST,0,Not coded yet,0,0,0,0,Tide High,Visibility Normal,Water High,Not recorded,
1999,24-Aug,A,304,4,AERIAL,182,182-50,182-50-011,Middle Italio River,Complete survey,Coho,MST,0,Not coded yet,0,0,20,0,Tide High,Visibility Normal,Water High,Not recorded,
1999,24-Aug,A,304,5,AERIAL,182,182-55,182-55-015,Old Italio River,Complete survey,Coho,MST,0,Not coded yet,0,0,0,0,Tide High,Visibility Normal,Water High,Not recorded,
1999,27-Aug,A,304,8,BOAT,182,182-80,182-80-030,Tawah Creek,Complete survey,Coho,MST,0,Not coded yet,0,0,85,0,Tide Intermediate,Visibility Excellent,Water Normal,Not recorded,
1999,28-Aug,C,180,6,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Tide High,Visibility Normal,Water High,Not recorded,RAGING WATER
1999,31-Aug,A,304,10,BOAT,182,182-70,182-70-010,Situk RIver,Partial stream survey,Coho,ARB,0,Not coded yet,0,0,2490,0,Tide High,Visibility Poor,Water Normal,Not recorded,9 mile to landing
1999,31-Aug,D,15,2,FOOT,113,113-72,113-72-001,Chichagoff Creek,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,0,2,12,0,Not recorded,Not recorded,Not recorded,Not recorded,2 seen intertidal/mouth - 12 in log jam/pool.
1999,31-Aug,D,15,7,FOOT,113,113-72,113-72-005,Sister Lake SE Head,Complete survey,Coho,EVP,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Tide High,Visibility Normal,Not recorded,Fish present but not counted in Mouth,
1999,1-Sep,A,304,11,BOAT,182,182-80,182-80-030,Tawah Creek,Partial stream survey,Coho,ARB,0,Not coded yet,0,0,400,0,Tide Low,Visibility Normal,Water Normal,Not recorded,cannon beach to lost river
1999,2-Sep,C,180,7,FOOT,106,106-35,106-35-080,108 Creek Whale Pass,"Intertidal, Mouth, and Bay",Coho,JRP,1,Incomplete survey - not useful for indexing abundance,0,0,6,0,Not recorded,Not recorded,Not recorded,Not recorded,SAMPLED
1999,4-Sep,B,68,2,FOOT,103,103-90,103-90-010,Sarkar,Complete survey,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,1,0,Not recorded,Visibility Poor,Water Normal,Not recorded,
1999,7-Sep,A,304,12,BOAT,182,182-70,182-70-010,Situk RIver,Partial stream survey,Coho,ARB,0,Not coded yet,0,0,2820,0,Tide Intermediate,Visibility Poor,Water Normal,Not recorded,"lower 5 miles, saw maybe one third of fish due to dark condi"
1999,7-Sep,B,82,5,FOOT,102,102-30,102-30-067,Kegan Cove,Unknown,Coho,NLZ,2,Complete survey - potentially useful for indexing abundance,0,0,3,0,Not recorded,Not recorded,Not recorded,Not recorded,Escpement sampling
1999,9-Sep,A,304,13,AERIAL,192,192-42,192-42-020,Tsiu River,Complete survey,Coho,MST,0,Not coded yet,0,0,4000,0,Tide Intermediate,Visibility Excellent,Water Normal,Not recorded,
1999,10-Sep,D,50,10,BOAT,113,113-41,113-41-032,Salmon Lake Stream,"Intertidal, Mouth, and Bay",Coho,DAG,1,Incomplete survey - not useful for indexing abundance,9,0,0,0,Not recorded,Visibility Poor,Not recorded,Not recorded,River high and dark
1999,11-Sep,B,82,1,FOOT,103,103-60,103-60-059,Port St Nicholas Hd,Partial stream survey,Coho,REC,3,Peak survey - useful for indexing abundance,0,0,54,0,Not recorded,Visibility Normal,Water Low,Not recorded,
1999,14-Sep,A,96,1,AERIAL,111,111-32,111-32-038,Sockeye Creek-Taku,Complete survey,Coho,AJM,1,Incomplete survey - not useful for indexing abundance,0,0,0,0,Not recorded,Visibility Normal,Water Low,Not recorded,
1999,14-Sep,A,96,2,AERIAL,111,111-32,111-32-066,Yehring Creek-Taku R,Complete survey,Coho,AJM,2,Complete survey - potentially useful for indexing abundance,0,0,1050,0,Not recorded,Visibility Excellent,Water Low,Not recorded,Schooled .25 mile above Taku confluence.
1999,14-Sep,A,96,4,AERIAL,111,111-32,111-32-056,Fish Creek-Taku R,Mouth and Bay,Coho,AJM,2,Complete survey - potentially useful for indexing abundance,0,0,400,0,Not recorded,Visibility Excellent,Water Low,Not recorded,In school 200 yds. below 1st. dam .
1999,14-Sep,A,96,13,AERIAL,111,111-35,111-35-006,Crescent Lake Outlet,Complete survey,Coho,AJM,2,Complete survey - potentially useful for indexing abundance,0,0,600,0,Not recorded,Visibility Excellent,Water Low,Not recorded,Big schools at outlet.
1999,14-Sep,B,66,2,FOOT,102,102-60,102-60-089,McGillvery Creek,Partial stream survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,0,0,13,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
1999,20-Sep,B,77,3,FOOT,101,101-80,101-80-070,Hatchery Ck-Yes Bay,Complete survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,5,0,2,0,Not recorded,Visibility Normal,Water High,Not recorded,
1999,30-Sep,B,78,5,FOOT,101,101-80,101-80-070,Hatchery Ck-Yes Bay,Complete survey,Coho,TPZ,2,Complete survey - potentially useful for indexing abundance,0,0,3,0,Not recorded,Visibility Normal,Water Normal,Not recorded,
1999,30-Sep,B,79,1,HELICOPTER,101,101-75,101-75-005,Herman Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,75,0,Tide Intermediate,Visibility Excellent,Water Low,Not recorded,somewhat foggy
1999,30-Sep,B,79,2,HELICOPTER,101,101-75,101-75-010,Grant Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,127,0,Tide Intermediate,Visibility Normal,Water Normal,Not recorded,sun/fog/ shadows - one live chinook
1999,30-Sep,B,79,3,HELICOPTER,101,101-75,101-75-015,Eulachon River,Complete survey,Coho,GMF,3,Peak survey - useful for indexing abundance,0,0,657,0,Tide Low,Visibility Excellent,Water Low,Not recorded,"2 below forks. Rt fork=590, left fork=65"
1999,30-Sep,B,79,4,HELICOPTER,101,101-75,101-75-050,Klahini River,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,150,0,Tide Low,Visibility Normal,Water Normal,Not recorded,"glare, obscure light"
1999,30-Sep,B,79,5,HELICOPTER,101,101-71,101-71-04H,Humpy Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,107,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,"Almost ""0"" live pinks"
1999,30-Sep,B,79,6,HELICOPTER,101,101-71,101-71-04E,Choca Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,225,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,"all in 2 schools, many dark"
1999,30-Sep,B,79,7,HELICOPTER,101,101-71,101-71-04A,Barrier Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,25,0,Not recorded,Visibility Normal,Water Normal,Not recorded,None seen in S. fork chick. (semi-visible)
1999,30-Sep,B,79,8,HELICOPTER,101,101-71,101-71-04I,Indian Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,356,0,Not recorded,Visibility Excellent,Water Low,Not recorded,Sunny;chick mainstream low
1999,30-Sep,B,79,9,HELICOPTER,101,101-71,101-71-04K,King Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,627,0,Tide Intermediate,Visibility Excellent,Water Low,Not recorded,perfect survey conditions: sun/overcast
1999,30-Sep,B,79,10,HELICOPTER,101,101-45,101-45-078,Carroll Creek,Complete survey,Coho,GMF,2,Complete survey - potentially useful for indexing abundance,0,0,425,0,Tide Intermediate,Visibility Normal,Water Low,Not recorded,Thousands of pinks obscured coho count;sun/overcast
1999,2-Oct,D,50,8,HELICOPTER,113,113-81,113-81-011,Black River,Complete survey,Coho,LDS,3,Peak survey - useful for indexing abundance,0,0,1590,0,Not recorded,Visibility Excellent,Not recorded,Not recorded,"Excellent conditions - 70-100,000  pinks still in river."
1999,4-Oct,A,103,3,AERIAL,112,112-67,112-67-035,Hasselborg River,Complete survey,Coho,AJM,2,Complete survey - potentially useful for indexing abundance,0,0,500,0,Not recorded,Visibility Poor,Not recorded,Not recorded,Dark water;can't see in deep holes
1999,4-Oct,A,116,3,FOOT,115,115-32,115-32-068,Tahini River,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,496,0,Not recorded,Visibility Normal,Water Normal,Not recorded,+16 jacks
1999,4-Oct,A,700,1,FOOT,111,111-50,111-50-010,Peterson Ck Favor C,Complete survey,Coho,MWS,0,Not coded yet,0,0,267,5,Not recorded,Not recorded,Not recorded,Not recorded,"22,32; Fish out on redds, dark"
1999,4-Oct,C,164,1,HELICOPTER,108,108-40,108-40-016,Kikahe River,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,109,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,2,HELICOPTER,108,108-40,108-40-018,Shuktusa Branch,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,65,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,3,HELICOPTER,108,108-40,108-40-020,Andrews Creek,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,340,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,4,HELICOPTER,108,108-40,108-40-13A,W of Hot Springs,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,24,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,5,HELICOPTER,108,108-70,108-70-014,Goeffrion C Katete R,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,0,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,6,HELICOPTER,108,108-70,108-70-007,West Fork Katete R,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,207,0,Not recorded,Visibility Excellent,Water Low,Not recorded,
1999,4-Oct,C,164,7,HELICOPTER,108,108-41,108-41-010,North Arm Creek,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,128,0,Not recorded,Not recorded,Not recorded,Not recorded,
1999,4-Oct,C,164,8,HELICOPTER,108,108-70,108-70-011,Katete River,Complete survey,Coho,BLL,2,Complete survey - potentially useful for indexing abundance,0,0,207,0,Not recorded,Not recorded,Not recorded,Not recorded,ALL IN W FK
1999,4-Oct,D,50,12,SNORKEL,113,113-41,113-41-032,Salmon Lake Stream,Complete survey,Coho,TEB,1,Incomplete survey - not useful for indexing abundance,0,0,33,0,Not recorded,Not recorded,Not recorded,Not recorded,Inlet stream only
1999,5-Oct,A,116,4,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,92,0,Not recorded,Visibility Excellent,Water Normal,Not recorded,+3 jacks
1999,8-Oct,A,116,5,FOOT,115,115-32,115-32-064,Kelsall River,Partial stream survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,113,0,Not recorded,Visibility Normal,Water High,Not recorded,+1 jack
1999,11-Oct,A,116,6,FOOT,115,115-32,115-32-040,Spring Ck L Salmon R,Complete survey,Coho,RPE,3,Peak survey - useful for indexing abundance,0,0,149,0,Not recorded,Visibility Normal,Water Normal,Not recorded,+9 jacks
1999,11-Oct,D,50,4,FOOT,113,113-62,113-62-008,Sinitsin Cove Head,Complete survey,Coho,DAG,2,Complete survey - potentially useful for indexing abundance,0,0,48,0,Not recorded,Visibility Poor,Water High,Not recorded,High turbid water.  More fish likely present.
